# Unicode 17.0.0 symboles imprimables
Autres symboles	࿄	Tibetan Symbol Dril Bu	TIBETAN SYMBOL DRIL BU|Tibetan|So
Autres symboles	࿅	Tibetan Symbol Rdo Rje	TIBETAN SYMBOL RDO RJE|Tibetan|So
Autres symboles	࿇	Tibetan Symbol Rdo Rje Rgya Gram	TIBETAN SYMBOL RDO RJE RGYA GRAM|Tibetan|So
Autres symboles	࿈	Tibetan Symbol Phur Pa	TIBETAN SYMBOL PHUR PA|Tibetan|So
Autres symboles	࿉	Tibetan Symbol Nor Bu	TIBETAN SYMBOL NOR BU|Tibetan|So
Autres symboles	࿊	Tibetan Symbol Nor Bu Nyis Khyil	TIBETAN SYMBOL NOR BU NYIS -KHYIL|Tibetan|So
Autres symboles	࿋	Tibetan Symbol Nor Bu Gsum Khyil	TIBETAN SYMBOL NOR BU GSUM -KHYIL|Tibetan|So
Autres symboles	࿌	Tibetan Symbol Nor Bu Bzhi Khyil	TIBETAN SYMBOL NOR BU BZHI -KHYIL|Tibetan|So
Autres symboles	࿎	Tibetan Sign Rdel Nag Rdel Dkar	TIBETAN SIGN RDEL NAG RDEL DKAR|Tibetan|So
Autres symboles	࿏	Tibetan Sign Rdel Nag Gsum	TIBETAN SIGN RDEL NAG GSUM|Tibetan|So
Autres symboles	࿕	Right Facing Svasti Sign	RIGHT-FACING SVASTI SIGN|Tibetan|So|droite
Autres symboles	࿖	Left Facing Svasti Sign	LEFT-FACING SVASTI SIGN|Tibetan|So|gauche
Autres symboles	࿗	Right Facing Svasti Sign With Dots	RIGHT-FACING SVASTI SIGN WITH DOTS|Tibetan|So|droite
Autres symboles	࿘	Left Facing Svasti Sign With Dots	LEFT-FACING SVASTI SIGN WITH DOTS|Tibetan|So|gauche
Autres symboles	႞	Myanmar Symbol Shan One	MYANMAR SYMBOL SHAN ONE|Myanmar|So
Autres symboles	႟	Myanmar Symbol Shan Exclamation	MYANMAR SYMBOL SHAN EXCLAMATION|Myanmar|So
Autres symboles	᎐	Ethiopic Tonal Mark Yizet	ETHIOPIC TONAL MARK YIZET|Ethiopic Supplement|So|marque
Autres symboles	᎑	Ethiopic Tonal Mark Deret	ETHIOPIC TONAL MARK DERET|Ethiopic Supplement|So|marque
Autres symboles	᎒	Ethiopic Tonal Mark Rikrik	ETHIOPIC TONAL MARK RIKRIK|Ethiopic Supplement|So|marque
Autres symboles	᎓	Ethiopic Tonal Mark Short Rikrik	ETHIOPIC TONAL MARK SHORT RIKRIK|Ethiopic Supplement|So|marque
Autres symboles	᎔	Ethiopic Tonal Mark Difat	ETHIOPIC TONAL MARK DIFAT|Ethiopic Supplement|So|marque
Autres symboles	᎕	Ethiopic Tonal Mark Kenat	ETHIOPIC TONAL MARK KENAT|Ethiopic Supplement|So|marque
Autres symboles	᎖	Ethiopic Tonal Mark Chiret	ETHIOPIC TONAL MARK CHIRET|Ethiopic Supplement|So|marque
Autres symboles	᎗	Ethiopic Tonal Mark Hidet	ETHIOPIC TONAL MARK HIDET|Ethiopic Supplement|So|marque
Autres symboles	᎘	Ethiopic Tonal Mark Deret Hidet	ETHIOPIC TONAL MARK DERET-HIDET|Ethiopic Supplement|So|marque
Autres symboles	᎙	Ethiopic Tonal Mark Kurt	ETHIOPIC TONAL MARK KURT|Ethiopic Supplement|So|marque
Autres symboles	᙭	Canadian Syllabics Chi Sign	CANADIAN SYLLABICS CHI SIGN|Unified Canadian Aboriginal Syllabics|So
Autres symboles	᥀	Limbu Sign Loo	LIMBU SIGN LOO|Limbu|So
Autres symboles	᧞	New Tai Lue Sign Lae	NEW TAI LUE SIGN LAE|New Tai Lue|So
Autres symboles	᧟	New Tai Lue Sign Laev	NEW TAI LUE SIGN LAEV|New Tai Lue|So
Autres symboles	᧠	Khmer Symbol Pathamasat	KHMER SYMBOL PATHAMASAT|Khmer Symbols|So
Autres symboles	᧡	Khmer Symbol Muoy Koet	KHMER SYMBOL MUOY KOET|Khmer Symbols|So
Autres symboles	᧢	Khmer Symbol Pii Koet	KHMER SYMBOL PII KOET|Khmer Symbols|So
Autres symboles	᧣	Khmer Symbol Bei Koet	KHMER SYMBOL BEI KOET|Khmer Symbols|So
Autres symboles	᧤	Khmer Symbol Buon Koet	KHMER SYMBOL BUON KOET|Khmer Symbols|So
Autres symboles	᧥	Khmer Symbol Pram Koet	KHMER SYMBOL PRAM KOET|Khmer Symbols|So
Autres symboles	᧦	Khmer Symbol Pram Muoy Koet	KHMER SYMBOL PRAM-MUOY KOET|Khmer Symbols|So
Autres symboles	᧧	Khmer Symbol Pram Pii Koet	KHMER SYMBOL PRAM-PII KOET|Khmer Symbols|So
Autres symboles	᧨	Khmer Symbol Pram Bei Koet	KHMER SYMBOL PRAM-BEI KOET|Khmer Symbols|So
Autres symboles	᧩	Khmer Symbol Pram Buon Koet	KHMER SYMBOL PRAM-BUON KOET|Khmer Symbols|So
Autres symboles	᧪	Khmer Symbol Dap Koet	KHMER SYMBOL DAP KOET|Khmer Symbols|So
Autres symboles	᧫	Khmer Symbol Dap Muoy Koet	KHMER SYMBOL DAP-MUOY KOET|Khmer Symbols|So
Autres symboles	᧬	Khmer Symbol Dap Pii Koet	KHMER SYMBOL DAP-PII KOET|Khmer Symbols|So
Autres symboles	᧭	Khmer Symbol Dap Bei Koet	KHMER SYMBOL DAP-BEI KOET|Khmer Symbols|So
Autres symboles	᧮	Khmer Symbol Dap Buon Koet	KHMER SYMBOL DAP-BUON KOET|Khmer Symbols|So
Autres symboles	᧯	Khmer Symbol Dap Pram Koet	KHMER SYMBOL DAP-PRAM KOET|Khmer Symbols|So
Autres symboles	᧰	Khmer Symbol Tuteyasat	KHMER SYMBOL TUTEYASAT|Khmer Symbols|So
Autres symboles	᧱	Khmer Symbol Muoy Roc	KHMER SYMBOL MUOY ROC|Khmer Symbols|So
Autres symboles	᧲	Khmer Symbol Pii Roc	KHMER SYMBOL PII ROC|Khmer Symbols|So
Autres symboles	᧳	Khmer Symbol Bei Roc	KHMER SYMBOL BEI ROC|Khmer Symbols|So
Autres symboles	᧴	Khmer Symbol Buon Roc	KHMER SYMBOL BUON ROC|Khmer Symbols|So
Autres symboles	᧵	Khmer Symbol Pram Roc	KHMER SYMBOL PRAM ROC|Khmer Symbols|So
Autres symboles	᧶	Khmer Symbol Pram Muoy Roc	KHMER SYMBOL PRAM-MUOY ROC|Khmer Symbols|So
Autres symboles	᧷	Khmer Symbol Pram Pii Roc	KHMER SYMBOL PRAM-PII ROC|Khmer Symbols|So
Autres symboles	᧸	Khmer Symbol Pram Bei Roc	KHMER SYMBOL PRAM-BEI ROC|Khmer Symbols|So
Autres symboles	᧹	Khmer Symbol Pram Buon Roc	KHMER SYMBOL PRAM-BUON ROC|Khmer Symbols|So
Autres symboles	᧺	Khmer Symbol Dap Roc	KHMER SYMBOL DAP ROC|Khmer Symbols|So
Autres symboles	᧻	Khmer Symbol Dap Muoy Roc	KHMER SYMBOL DAP-MUOY ROC|Khmer Symbols|So
Autres symboles	᧼	Khmer Symbol Dap Pii Roc	KHMER SYMBOL DAP-PII ROC|Khmer Symbols|So
Autres symboles	᧽	Khmer Symbol Dap Bei Roc	KHMER SYMBOL DAP-BEI ROC|Khmer Symbols|So
Autres symboles	᧾	Khmer Symbol Dap Buon Roc	KHMER SYMBOL DAP-BUON ROC|Khmer Symbols|So
Autres symboles	᧿	Khmer Symbol Dap Pram Roc	KHMER SYMBOL DAP-PRAM ROC|Khmer Symbols|So
Autres symboles	᭡	Balinese Musical Symbol Dong	BALINESE MUSICAL SYMBOL DONG|Balinese|So|musique
Autres symboles	᭢	Balinese Musical Symbol Deng	BALINESE MUSICAL SYMBOL DENG|Balinese|So|musique
Autres symboles	᭣	Balinese Musical Symbol Dung	BALINESE MUSICAL SYMBOL DUNG|Balinese|So|musique
Autres symboles	᭤	Balinese Musical Symbol Dang	BALINESE MUSICAL SYMBOL DANG|Balinese|So|musique
Autres symboles	᭥	Balinese Musical Symbol Dang Surang	BALINESE MUSICAL SYMBOL DANG SURANG|Balinese|So|musique
Autres symboles	᭦	Balinese Musical Symbol Ding	BALINESE MUSICAL SYMBOL DING|Balinese|So|musique
Autres symboles	᭧	Balinese Musical Symbol Daeng	BALINESE MUSICAL SYMBOL DAENG|Balinese|So|musique
Autres symboles	᭨	Balinese Musical Symbol Deung	BALINESE MUSICAL SYMBOL DEUNG|Balinese|So|musique
Autres symboles	᭩	Balinese Musical Symbol Daing	BALINESE MUSICAL SYMBOL DAING|Balinese|So|musique
Autres symboles	᭪	Balinese Musical Symbol Dang Gede	BALINESE MUSICAL SYMBOL DANG GEDE|Balinese|So|musique
Autres symboles	᭴	Balinese Musical Symbol Right Hand Open Dug	BALINESE MUSICAL SYMBOL RIGHT-HAND OPEN DUG|Balinese|So|droite|musique|ouvrant
Autres symboles	᭵	Balinese Musical Symbol Right Hand Open Dag	BALINESE MUSICAL SYMBOL RIGHT-HAND OPEN DAG|Balinese|So|droite|musique|ouvrant
Autres symboles	᭶	Balinese Musical Symbol Right Hand Closed Tuk	BALINESE MUSICAL SYMBOL RIGHT-HAND CLOSED TUK|Balinese|So|droite|musique|fermant
Autres symboles	᭷	Balinese Musical Symbol Right Hand Closed Tak	BALINESE MUSICAL SYMBOL RIGHT-HAND CLOSED TAK|Balinese|So|droite|musique|fermant
Autres symboles	᭸	Balinese Musical Symbol Left Hand Open Pang	BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PANG|Balinese|So|gauche|musique|ouvrant
Autres symboles	᭹	Balinese Musical Symbol Left Hand Open Pung	BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PUNG|Balinese|So|gauche|musique|ouvrant
Autres symboles	᭺	Balinese Musical Symbol Left Hand Closed Plak	BALINESE MUSICAL SYMBOL LEFT-HAND CLOSED PLAK|Balinese|So|gauche|musique|fermant
Autres symboles	᭻	Balinese Musical Symbol Left Hand Closed Pluk	BALINESE MUSICAL SYMBOL LEFT-HAND CLOSED PLUK|Balinese|So|gauche|musique|fermant
Autres symboles	᭼	Balinese Musical Symbol Left Hand Open Ping	BALINESE MUSICAL SYMBOL LEFT-HAND OPEN PING|Balinese|So|gauche|musique|ouvrant
Autres symboles	℀	Account Of	ACCOUNT OF|Letterlike Symbols|So
Autres symboles	℁	Addressed To The Subject	ADDRESSED TO THE SUBJECT|Letterlike Symbols|So
Autres symboles	℃	Degree Celsius	DEGREE CELSIUS|Letterlike Symbols|So|degre
Autres symboles	℄	Centre Line Symbol	CENTRE LINE SYMBOL|Letterlike Symbols|So|centime
Autres symboles	℅	Care Of	CARE OF|Letterlike Symbols|So
Autres symboles	℆	Cada Una	CADA UNA|Letterlike Symbols|So
Autres symboles	℈	Scruple	SCRUPLE|Letterlike Symbols|So|haut
Autres symboles	℉	Degree Fahrenheit	DEGREE FAHRENHEIT|Letterlike Symbols|So|degre
Autres symboles	℔	L B Bar Symbol	L B BAR SYMBOL|Letterlike Symbols|So
Autres symboles	№	Numero Sign	NUMERO SIGN|Letterlike Symbols|So
Autres symboles	℗	Sound Recording Copyright	SOUND RECORDING COPYRIGHT|Letterlike Symbols|So|droite|copyright droit auteur
Autres symboles	℞	Prescription Take	PRESCRIPTION TAKE|Letterlike Symbols|So
Autres symboles	℟	Response	RESPONSE|Letterlike Symbols|So
Autres symboles	℠	Service Mark	SERVICE MARK|Letterlike Symbols|So|marque
Autres symboles	℡	Telephone Sign	TELEPHONE SIGN|Letterlike Symbols|So|telephone
Autres symboles	™	Trade Mark Sign	TRADE MARK SIGN|Letterlike Symbols|So|commerce|marque|marque commerciale
Autres symboles	℣	Versicle	VERSICLE|Letterlike Symbols|So
Autres symboles	℥	Ounce Sign	OUNCE SIGN|Letterlike Symbols|So
Autres symboles	℧	Inverted Ohm Sign	INVERTED OHM SIGN|Letterlike Symbols|So
Autres symboles	℩	Turned Greek Small Letter Iota	TURNED GREEK SMALL LETTER IOTA|Letterlike Symbols|So|grec|lettre
Autres symboles	℮	Estimated Symbol	ESTIMATED SYMBOL|Letterlike Symbols|So
Autres symboles	℺	Rotated Capital Q	ROTATED CAPITAL Q|Letterlike Symbols|So
Autres symboles	℻	Facsimile Sign	FACSIMILE SIGN|Letterlike Symbols|So
Autres symboles	⅊	Property Line	PROPERTY LINE|Letterlike Symbols|So
Autres symboles	⅌	Per Sign	PER SIGN|Letterlike Symbols|So
Autres symboles	⅍	Aktieselskab	AKTIESELSKAB|Letterlike Symbols|So
Autres symboles	⅏	Symbol For Samaritan Source	SYMBOL FOR SAMARITAN SOURCE|Letterlike Symbols|So
Autres symboles	⒜	Parenthesized Latin Small Letter A	PARENTHESIZED LATIN SMALL LETTER A|Enclosed Alphanumerics|So|lettre
Autres symboles	⒝	Parenthesized Latin Small Letter B	PARENTHESIZED LATIN SMALL LETTER B|Enclosed Alphanumerics|So|lettre
Autres symboles	⒞	Parenthesized Latin Small Letter C	PARENTHESIZED LATIN SMALL LETTER C|Enclosed Alphanumerics|So|lettre
Autres symboles	⒟	Parenthesized Latin Small Letter D	PARENTHESIZED LATIN SMALL LETTER D|Enclosed Alphanumerics|So|lettre
Autres symboles	⒠	Parenthesized Latin Small Letter E	PARENTHESIZED LATIN SMALL LETTER E|Enclosed Alphanumerics|So|lettre
Autres symboles	⒡	Parenthesized Latin Small Letter F	PARENTHESIZED LATIN SMALL LETTER F|Enclosed Alphanumerics|So|lettre
Autres symboles	⒢	Parenthesized Latin Small Letter G	PARENTHESIZED LATIN SMALL LETTER G|Enclosed Alphanumerics|So|lettre
Autres symboles	⒣	Parenthesized Latin Small Letter H	PARENTHESIZED LATIN SMALL LETTER H|Enclosed Alphanumerics|So|lettre
Autres symboles	⒤	Parenthesized Latin Small Letter I	PARENTHESIZED LATIN SMALL LETTER I|Enclosed Alphanumerics|So|lettre
Autres symboles	⒥	Parenthesized Latin Small Letter J	PARENTHESIZED LATIN SMALL LETTER J|Enclosed Alphanumerics|So|lettre
Autres symboles	⒦	Parenthesized Latin Small Letter K	PARENTHESIZED LATIN SMALL LETTER K|Enclosed Alphanumerics|So|lettre
Autres symboles	⒧	Parenthesized Latin Small Letter L	PARENTHESIZED LATIN SMALL LETTER L|Enclosed Alphanumerics|So|lettre
Autres symboles	⒨	Parenthesized Latin Small Letter M	PARENTHESIZED LATIN SMALL LETTER M|Enclosed Alphanumerics|So|lettre
Autres symboles	⒩	Parenthesized Latin Small Letter N	PARENTHESIZED LATIN SMALL LETTER N|Enclosed Alphanumerics|So|lettre
Autres symboles	⒪	Parenthesized Latin Small Letter O	PARENTHESIZED LATIN SMALL LETTER O|Enclosed Alphanumerics|So|lettre
Autres symboles	⒫	Parenthesized Latin Small Letter P	PARENTHESIZED LATIN SMALL LETTER P|Enclosed Alphanumerics|So|lettre
Autres symboles	⒬	Parenthesized Latin Small Letter Q	PARENTHESIZED LATIN SMALL LETTER Q|Enclosed Alphanumerics|So|lettre
Autres symboles	⒭	Parenthesized Latin Small Letter R	PARENTHESIZED LATIN SMALL LETTER R|Enclosed Alphanumerics|So|lettre
Autres symboles	⒮	Parenthesized Latin Small Letter S	PARENTHESIZED LATIN SMALL LETTER S|Enclosed Alphanumerics|So|lettre
Autres symboles	⒯	Parenthesized Latin Small Letter T	PARENTHESIZED LATIN SMALL LETTER T|Enclosed Alphanumerics|So|lettre
Autres symboles	⒰	Parenthesized Latin Small Letter U	PARENTHESIZED LATIN SMALL LETTER U|Enclosed Alphanumerics|So|lettre
Autres symboles	⒱	Parenthesized Latin Small Letter V	PARENTHESIZED LATIN SMALL LETTER V|Enclosed Alphanumerics|So|lettre
Autres symboles	⒲	Parenthesized Latin Small Letter W	PARENTHESIZED LATIN SMALL LETTER W|Enclosed Alphanumerics|So|lettre
Autres symboles	⒳	Parenthesized Latin Small Letter X	PARENTHESIZED LATIN SMALL LETTER X|Enclosed Alphanumerics|So|lettre
Autres symboles	⒴	Parenthesized Latin Small Letter Y	PARENTHESIZED LATIN SMALL LETTER Y|Enclosed Alphanumerics|So|lettre
Autres symboles	⒵	Parenthesized Latin Small Letter Z	PARENTHESIZED LATIN SMALL LETTER Z|Enclosed Alphanumerics|So|lettre
Autres symboles	Ⓐ	Circled Latin Capital Letter A	CIRCLED LATIN CAPITAL LETTER A|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓑ	Circled Latin Capital Letter B	CIRCLED LATIN CAPITAL LETTER B|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓒ	Circled Latin Capital Letter C	CIRCLED LATIN CAPITAL LETTER C|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓓ	Circled Latin Capital Letter D	CIRCLED LATIN CAPITAL LETTER D|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓔ	Circled Latin Capital Letter E	CIRCLED LATIN CAPITAL LETTER E|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓕ	Circled Latin Capital Letter F	CIRCLED LATIN CAPITAL LETTER F|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓖ	Circled Latin Capital Letter G	CIRCLED LATIN CAPITAL LETTER G|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓗ	Circled Latin Capital Letter H	CIRCLED LATIN CAPITAL LETTER H|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓘ	Circled Latin Capital Letter I	CIRCLED LATIN CAPITAL LETTER I|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓙ	Circled Latin Capital Letter J	CIRCLED LATIN CAPITAL LETTER J|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓚ	Circled Latin Capital Letter K	CIRCLED LATIN CAPITAL LETTER K|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓛ	Circled Latin Capital Letter L	CIRCLED LATIN CAPITAL LETTER L|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓜ	Circled Latin Capital Letter M	CIRCLED LATIN CAPITAL LETTER M|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓝ	Circled Latin Capital Letter N	CIRCLED LATIN CAPITAL LETTER N|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓞ	Circled Latin Capital Letter O	CIRCLED LATIN CAPITAL LETTER O|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓟ	Circled Latin Capital Letter P	CIRCLED LATIN CAPITAL LETTER P|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓠ	Circled Latin Capital Letter Q	CIRCLED LATIN CAPITAL LETTER Q|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓡ	Circled Latin Capital Letter R	CIRCLED LATIN CAPITAL LETTER R|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓢ	Circled Latin Capital Letter S	CIRCLED LATIN CAPITAL LETTER S|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓣ	Circled Latin Capital Letter T	CIRCLED LATIN CAPITAL LETTER T|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓤ	Circled Latin Capital Letter U	CIRCLED LATIN CAPITAL LETTER U|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓥ	Circled Latin Capital Letter V	CIRCLED LATIN CAPITAL LETTER V|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓦ	Circled Latin Capital Letter W	CIRCLED LATIN CAPITAL LETTER W|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓧ	Circled Latin Capital Letter X	CIRCLED LATIN CAPITAL LETTER X|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓨ	Circled Latin Capital Letter Y	CIRCLED LATIN CAPITAL LETTER Y|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	Ⓩ	Circled Latin Capital Letter Z	CIRCLED LATIN CAPITAL LETTER Z|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓐ	Circled Latin Small Letter A	CIRCLED LATIN SMALL LETTER A|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓑ	Circled Latin Small Letter B	CIRCLED LATIN SMALL LETTER B|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓒ	Circled Latin Small Letter C	CIRCLED LATIN SMALL LETTER C|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓓ	Circled Latin Small Letter D	CIRCLED LATIN SMALL LETTER D|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓔ	Circled Latin Small Letter E	CIRCLED LATIN SMALL LETTER E|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓕ	Circled Latin Small Letter F	CIRCLED LATIN SMALL LETTER F|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓖ	Circled Latin Small Letter G	CIRCLED LATIN SMALL LETTER G|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓗ	Circled Latin Small Letter H	CIRCLED LATIN SMALL LETTER H|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓘ	Circled Latin Small Letter I	CIRCLED LATIN SMALL LETTER I|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓙ	Circled Latin Small Letter J	CIRCLED LATIN SMALL LETTER J|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓚ	Circled Latin Small Letter K	CIRCLED LATIN SMALL LETTER K|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓛ	Circled Latin Small Letter L	CIRCLED LATIN SMALL LETTER L|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓜ	Circled Latin Small Letter M	CIRCLED LATIN SMALL LETTER M|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓝ	Circled Latin Small Letter N	CIRCLED LATIN SMALL LETTER N|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓞ	Circled Latin Small Letter O	CIRCLED LATIN SMALL LETTER O|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓟ	Circled Latin Small Letter P	CIRCLED LATIN SMALL LETTER P|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓠ	Circled Latin Small Letter Q	CIRCLED LATIN SMALL LETTER Q|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓡ	Circled Latin Small Letter R	CIRCLED LATIN SMALL LETTER R|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓢ	Circled Latin Small Letter S	CIRCLED LATIN SMALL LETTER S|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓣ	Circled Latin Small Letter T	CIRCLED LATIN SMALL LETTER T|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓤ	Circled Latin Small Letter U	CIRCLED LATIN SMALL LETTER U|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓥ	Circled Latin Small Letter V	CIRCLED LATIN SMALL LETTER V|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓦ	Circled Latin Small Letter W	CIRCLED LATIN SMALL LETTER W|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓧ	Circled Latin Small Letter X	CIRCLED LATIN SMALL LETTER X|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓨ	Circled Latin Small Letter Y	CIRCLED LATIN SMALL LETTER Y|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	ⓩ	Circled Latin Small Letter Z	CIRCLED LATIN SMALL LETTER Z|Enclosed Alphanumerics|So|cercle|lettre
Autres symboles	⳥	Coptic Symbol Mi Ro	COPTIC SYMBOL MI RO|Coptic|So
Autres symboles	⳦	Coptic Symbol Pi Ro	COPTIC SYMBOL PI RO|Coptic|So
Autres symboles	⳧	Coptic Symbol Stauros	COPTIC SYMBOL STAUROS|Coptic|So
Autres symboles	⳨	Coptic Symbol Tau Ro	COPTIC SYMBOL TAU RO|Coptic|So
Autres symboles	⳩	Coptic Symbol Khi Ro	COPTIC SYMBOL KHI RO|Coptic|So
Autres symboles	⳪	Coptic Symbol Shima Sima	COPTIC SYMBOL SHIMA SIMA|Coptic|So
Autres symboles	⹐	Cross Patty With Right Crossbar	CROSS PATTY WITH RIGHT CROSSBAR|Supplemental Punctuation|So|droite|croix
Autres symboles	⹑	Cross Patty With Left Crossbar	CROSS PATTY WITH LEFT CROSSBAR|Supplemental Punctuation|So|gauche|croix
Autres symboles	⺀	Cjk Radical Repeat	CJK RADICAL REPEAT|CJK Radicals Supplement|So
Autres symboles	⺁	Cjk Radical Cliff	CJK RADICAL CLIFF|CJK Radicals Supplement|So
Autres symboles	⺂	Cjk Radical Second One	CJK RADICAL SECOND ONE|CJK Radicals Supplement|So
Autres symboles	⺃	Cjk Radical Second Two	CJK RADICAL SECOND TWO|CJK Radicals Supplement|So
Autres symboles	⺄	Cjk Radical Second Three	CJK RADICAL SECOND THREE|CJK Radicals Supplement|So
Autres symboles	⺅	Cjk Radical Person	CJK RADICAL PERSON|CJK Radicals Supplement|So
Autres symboles	⺆	Cjk Radical Box	CJK RADICAL BOX|CJK Radicals Supplement|So
Autres symboles	⺇	Cjk Radical Table	CJK RADICAL TABLE|CJK Radicals Supplement|So
Autres symboles	⺈	Cjk Radical Knife One	CJK RADICAL KNIFE ONE|CJK Radicals Supplement|So
Autres symboles	⺉	Cjk Radical Knife Two	CJK RADICAL KNIFE TWO|CJK Radicals Supplement|So
Autres symboles	⺊	Cjk Radical Divination	CJK RADICAL DIVINATION|CJK Radicals Supplement|So
Autres symboles	⺋	Cjk Radical Seal	CJK RADICAL SEAL|CJK Radicals Supplement|So
Autres symboles	⺌	Cjk Radical Small One	CJK RADICAL SMALL ONE|CJK Radicals Supplement|So
Autres symboles	⺍	Cjk Radical Small Two	CJK RADICAL SMALL TWO|CJK Radicals Supplement|So
Autres symboles	⺎	Cjk Radical Lame One	CJK RADICAL LAME ONE|CJK Radicals Supplement|So
Autres symboles	⺏	Cjk Radical Lame Two	CJK RADICAL LAME TWO|CJK Radicals Supplement|So
Autres symboles	⺐	Cjk Radical Lame Three	CJK RADICAL LAME THREE|CJK Radicals Supplement|So
Autres symboles	⺑	Cjk Radical Lame Four	CJK RADICAL LAME FOUR|CJK Radicals Supplement|So
Autres symboles	⺒	Cjk Radical Snake	CJK RADICAL SNAKE|CJK Radicals Supplement|So
Autres symboles	⺓	Cjk Radical Thread	CJK RADICAL THREAD|CJK Radicals Supplement|So
Autres symboles	⺔	Cjk Radical Snout One	CJK RADICAL SNOUT ONE|CJK Radicals Supplement|So
Autres symboles	⺕	Cjk Radical Snout Two	CJK RADICAL SNOUT TWO|CJK Radicals Supplement|So
Autres symboles	⺖	Cjk Radical Heart One	CJK RADICAL HEART ONE|CJK Radicals Supplement|So|coeur
Autres symboles	⺗	Cjk Radical Heart Two	CJK RADICAL HEART TWO|CJK Radicals Supplement|So|coeur
Autres symboles	⺘	Cjk Radical Hand	CJK RADICAL HAND|CJK Radicals Supplement|So
Autres symboles	⺙	Cjk Radical Rap	CJK RADICAL RAP|CJK Radicals Supplement|So
Autres symboles	⺛	Cjk Radical Choke	CJK RADICAL CHOKE|CJK Radicals Supplement|So
Autres symboles	⺜	Cjk Radical Sun	CJK RADICAL SUN|CJK Radicals Supplement|So|soleil
Autres symboles	⺝	Cjk Radical Moon	CJK RADICAL MOON|CJK Radicals Supplement|So|lune
Autres symboles	⺞	Cjk Radical Death	CJK RADICAL DEATH|CJK Radicals Supplement|So
Autres symboles	⺟	Cjk Radical Mother	CJK RADICAL MOTHER|CJK Radicals Supplement|So
Autres symboles	⺠	Cjk Radical Civilian	CJK RADICAL CIVILIAN|CJK Radicals Supplement|So
Autres symboles	⺡	Cjk Radical Water One	CJK RADICAL WATER ONE|CJK Radicals Supplement|So
